0,1,2,3,4,5,6,7,8,9,10,11,uuid
0.74664086,0.6761155,0.68130946,0.602655,0.58622277,0.6301284,0.72940284,0.783856,0.7552189,0.71907455,0.747828,0.7973715,1e9c3e2d-cc35-4bbe-bdd4-d87abc30ad40
0.44632927,0.5232892,0.661891,0.69719195,0.6735629,0.7658366,0.79153043,0.83332527,0.8671138,0.7497544,0.5656334,0.37321877,4a054b14-620f-4694-b1cb-ac8c5e8d3af6
0.21491972,0.2075245,0.20331822,0.19919682,0.18861699,0.19358435,0.21247385,0.23312786,0.2494708,0.25986534,0.24815969,0.22089663,9fa04a2d-c18b-4525-aaf7-2f07e1b6ad57
0.54074055,0.54804575,0.54611236,0.5635788,0.5815099,0.63201916,0.6827296,0.7468893,0.7426794,0.65946823,0.6209998,0.58602333,ec73f01d-2366-439a-acbc-963857aec8e4
0.31877053,0.33624017,0.36707535,0.39328048,0.43698063,0.49060616,0.46919435,0.44218513,0.39147243,0.32446364,0.29467872,0.29081866,27f95636-6fcd-48cb-8ec6-564398260a77
0.51994574,0.43935823,0.41190976,0.4230997,0.4342229,0.47916263,0.54298955,0.67691827,0.6155007,0.59979165,0.58964086,0.5607531,2db65004-f998-4323-b978-1fd8c4b11bee
0.7202809,0.70734847,0.6987525,0.66945034,0.6560971,0.6715572,0.7166028,0.77282083,0.74349767,0.7265437,0.7294536,0.7281734,09562d06-6674-4468-9b8b-1d64174a4a90
0.7318107,0.7330853,0.744127,0.7594778,0.7922202,0.79315215,0.7757727,0.77595884,0.7584626,0.74249595,0.7193658,0.713588,7d8cd119-da6f-4412-ab99-8d4b68f8df1c
0.12163395,0.12747666,0.13531585,0.14233561,0.14093572,0.15854807,0.18708989,0.20186932,0.19740659,0.16922753,0.14149882,0.12536651,6ba67e97-1ffe-4fe2-8bae-f110f099855a
0.15463856,0.18647753,0.21584669,0.23766765,0.24342106,0.22238308,0.20714822,0.1942709,0.17105818,0.1454259,0.13504751,0.14173326,d202d8ca-7a13-48d4-b409-b831798d486e
0.68690586,0.6411948,0.6539296,0.6623418,0.692458,0.72888184,0.72547174,0.7357945,0.71843064,0.66112536,0.6669779,0.8652421,f2e94a3d-6839-4367-9133-98193fdfe76b
0.31294298,0.37271944,0.42919794,0.4579077,0.50561064,0.5189433,0.53597635,0.4782755,0.4194477,0.30971006,0.2558877,0.27397722,34907217-5299-4e65-b23b-fad26a924bd7
0.81037927,0.83388144,0.83116746,0.79479617,0.7417279,0.7768654,0.76021516,0.77035743,0.7995525,0.81981236,0.8232437,0.8303295,6dfd0534-94eb-4021-a1bb-d76993b07ebc
0.67159224,0.65737534,0.66480917,0.6238075,0.6165486,0.64232165,0.7073094,0.67966515,0.60041773,0.5997966,0.62860096,0.67516035,c42d7f59-a870-4e1f-b979-9925bb43e793
0.48154867,0.4825337,0.52732474,0.553399,0.55949485,0.5402194,0.56613046,0.5745104,0.51970845,0.5016266,0.5038267,0.5410799,8843f0ce-20f0-4e68-bfbf-fb3745695831
0.23042843,0.21268348,0.23791224,0.2559005,0.27585673,0.31603914,0.35319656,0.38819414,0.3895898,0.37234306,0.3023824,0.25782493,feb9146b-2f65-4e38-abf7-1cc01cfbdeed
0.7451802,0.70953065,0.6917697,0.68544185,0.67399764,0.6936014,0.75324297,0.81640035,0.8288105,0.79087967,0.7499552,0.73402715,678cbfd4-a22f-4cc1-b5b7-32a4bff88bf6
0.35487807,0.33954298,0.33776283,0.34259278,0.38351217,0.43123388,0.4744317,0.49184608,0.4248346,0.35700768,0.3629202,0.3717009,3f17f819-afb5-4a16-bbca-3d11c228bc8d
0.6232187,0.5621391,0.5929523,0.63188016,0.60954034,0.60549366,0.6067544,0.5551153,0.5634189,0.60833573,0.59745675,0.67666095,a9c9474a-1d4f-4b2e-8167-314929e34f21
0.72944105,0.7571694,0.72404486,0.68256104,0.6750994,0.64402395,0.659967,0.6724438,0.71554166,0.72182715,0.7438611,0.7219184,13692dce-51c0-42b6-82ff-6c2b177a04f6
0.30524445,0.308469,0.2993452,0.30818957,0.3330391,0.34236893,0.35089126,0.3550185,0.35813743,0.35299984,0.31910673,0.29621193,e0aa9fd9-99ce-4b29-99fe-271ba32aa24b
0.69714826,0.7074574,0.6880341,0.7113388,0.72330254,0.7003697,0.6578098,0.6595491,0.673811,0.7034293,0.68384707,0.66288763,25afa6bf-7222-44aa-afec-b629eec3bd40
0.20927344,0.22026362,0.22929642,0.24860704,0.26923233,0.28453675,0.28648695,0.28725255,0.26240128,0.21631242,0.20037423,0.20130958,bda53cb9-4636-4ac0-8475-1d297987418e
0.49006328,0.50040466,0.47483587,0.468091,0.49472132,0.5231834,0.5370212,0.553571,0.5182013,0.47087952,0.43211567,0.44969046,23ffaa33-2d27-4f9a-8e30-a71b6aff8753
0.5269154,0.5623535,0.5791667,0.5888033,0.6210484,0.67560565,0.69032836,0.6584839,0.58831096,0.51498556,0.48431855,0.4920729,59698e9a-05b3-4b44-98fb-017ae1bb48be
0.414524,0.43980005,0.34764317,0.41564506,0.40896532,0.42127055,0.5698491,0.5195278,0.56402564,0.4692,0.4968286,0.4461056,97f86c0d-cfce-4911-8574-6d35ea074816
0.8041048,0.77218235,0.75431335,0.72287023,0.733827,0.77741134,0.9103209,0.86421317,0.73812866,0.73024637,0.71172225,0.7202168,3441c3e5-589a-4171-bb51-0f7fc0971545
0.74422634,0.73825413,0.78697413,0.82018256,0.80207884,0.7920197,0.8000152,0.80481005,0.7587851,0.73095024,0.7373655,0.7436828,4a2db093-7643-4749-b8e7-606aca9e876c
0.7090218,0.72440726,0.7257026,0.73340994,0.7278568,0.8144322,0.8183137,0.7761965,0.7824249,0.84798807,0.8514403,0.7433132,02863827-2029-4d0d-82a5-4b87c1125409
0.46517247,0.41384503,0.40301865,0.41365278,0.4540491,0.48831272,0.5017154,0.50623626,0.5743895,0.57586956,0.5331799,0.5173112,0e68ff04-8772-459c-ae54-757a08f9e426
0.66129327,0.6665164,0.5952448,0.562769,0.5907693,0.61984426,0.60835916,0.58732605,0.63829917,0.6410573,0.6231122,0.61040384,8b93974f-7c79-479e-8b78-36140e81f287
0.48255372,0.44941565,0.4244695,0.39876235,0.34848872,0.42149445,0.43253982,0.45469218,0.3983454,0.35427997,0.41678247,0.40339488,e50025b0-67c9-411f-b7f2-3961f921f802
0.47961196,0.52933836,0.55506045,0.60508525,0.6414169,0.5812265,0.496724,0.4524997,0.462553,0.47698027,0.47974795,0.4717349,b051ba16-750a-4d6e-b6e1-cf272da83801
0.24286953,0.26172492,0.27865472,0.29157928,0.29665503,0.30266646,0.30509847,0.31413174,0.2907363,0.25791976,0.22452734,0.22229758,466fbb02-06ef-4429-809e-d90074bf72b0
0.35338104,0.40188527,0.40888134,0.42443654,0.45926535,0.48374435,0.48568726,0.48041698,0.44207868,0.37992406,0.3223792,0.31304583,dd66e9d4-eb38-45d9-bded-dc0c0abec1b2
0.51428586,0.48890266,0.53039056,0.54464436,0.5871183,0.606701,0.60504687,0.63599825,0.67026126,0.62062263,0.5420192,0.54591286,27131dd1-18fe-4348-8f34-ed1e85f31d1f
0.39342645,0.37278458,0.34624493,0.31128097,0.3081107,0.2904115,0.3002946,0.32681617,0.36752844,0.40718216,0.41252527,0.40784037,3ad5df9f-5256-4600-ac20-5f0a90f8f6f1
0.6028873,0.6362794,0.6805158,0.6927433,0.65911025,0.6809981,0.80458194,0.7206024,0.6716302,0.6027162,0.61898506,0.60425425,d3e9ffe1-29e0-4e16-8068-6200e07f0761
0.76780653,0.78195,0.7756008,0.7855392,0.79289347,0.79307294,0.80290216,0.83287346,0.8282807,0.85372275,0.8438949,0.7901945,defe36b2-14b2-4b6e-8737-ce6ec55850f6
0.50974756,0.5244256,0.5006609,0.4616783,0.43627647,0.41016915,0.405642,0.45154586,0.4721293,0.4787498,0.48752272,0.4959963,e39ba3fd-2f5b-499e-b598-d75cb12f4c97
0.72157794,0.7098785,0.70007604,0.69679654,0.69572264,0.6802609,0.6635324,0.6477452,0.70068324,0.6810442,0.6328697,0.71231157,4c3e856f-acff-40e2-9055-9d8c199a2ea6
0.801097,0.7700804,0.7328412,0.72364247,0.75286955,0.74948716,0.7774668,0.89185375,0.7079852,0.6461935,0.68712354,0.74320215,ee153fe6-0587-436a-8ea1-fab142abcd1d
0.32574585,0.33779207,0.3844689,0.4163182,0.44547883,0.5285702,0.55386716,0.53877896,0.52435935,0.5017498,0.46524942,0.3812249,c5b17a3f-b769-4396-b3de-457f2e08e82d
0.41714913,0.43482095,0.42341015,0.46333653,0.48906276,0.51982737,0.55723226,0.53630614,0.4739745,0.38468382,0.34953234,0.37476802,2d0b9b50-9b8f-439a-9aee-49229530ef0f
0.50859123,0.55493975,0.6039408,0.6411015,0.63708675,0.6469645,0.6836974,0.6750918,0.6329497,0.5591038,0.5003248,0.48571295,1467019c-c5c7-4803-8022-7bc183a57761
0.03566331,0.03868418,0.03625717,0.032709874,0.034963116,0.03693135,0.041005354,0.040312134,0.038978837,0.035406295,0.030805955,0.0338287,41278c90-1cb8-47b1-a1c9-25e0d4afa778
0.2513807,0.2508499,0.24373664,0.23968388,0.2427125,0.24876443,0.2663986,0.2711909,0.26448146,0.2278541,0.21622357,0.22873062,3d65122d-0a9d-4eaf-9ba2-3f6df3ec54ab
0.65979356,0.62695706,0.5929215,0.5999168,0.63324744,0.6633684,0.68026245,0.69967014,0.7434865,0.7332239,0.6794631,0.6781179,86a9e29b-aaa7-4dc7-aaf8-eb1bc0f9bed0
0.6334181,0.7230321,0.60536057,0.65714777,0.7430714,0.6345265,0.62082267,0.6655094,0.73596436,0.6368253,0.60567605,0.59226537,b977e4d7-d243-47cc-8756-e9df6dd9ce5c
0.28376314,0.31453165,0.31699386,0.32175553,0.32138488,0.3067739,0.29777217,0.2977466,0.31581935,0.3163196,0.2590562,0.26760876,4a8906ae-810f-475c-a263-09d341334303
0.5376074,0.5843819,0.61416453,0.68560714,0.72686636,0.7024868,0.7066049,0.7351545,0.67811394,0.6202563,0.5688373,0.53969365,d6fa7d64-bbb9-4f23-9e42-0f9e0f97a34e
0.5825413,0.55201304,0.4904488,0.5147632,0.54219526,0.6077838,0.5798267,0.49800897,0.53126776,0.49582687,0.47180486,0.5195638,2663fe74-31a2-4cf6-b75f-06f919c29463
0.15209003,0.16862012,0.17566715,0.17797936,0.18904595,0.20478676,0.20621802,0.19130649,0.16578652,0.13451675,0.12732266,0.13681015,19a1611b-a353-4d75-a077-62a8b6a6e12a
0.75767106,0.75810146,0.7835595,0.80063117,0.7957235,0.789447,0.8039475,0.82007873,0.784738,0.7667727,0.7733683,0.7705388,89497639-6714-4a77-90a4-4a238a35e591
0.530644,0.54732716,0.651022,0.92066234,0.63358456,0.5495822,0.5320569,0.551712,0.52729595,0.51717114,0.500462,0.52818644,fa271c88-ee25-4d75-b206-5fc66251fa82
0.7324211,0.68408495,0.70137715,0.68521196,0.6850077,0.7147659,0.6967514,0.65712976,0.6706384,0.6858496,0.70286244,0.7035008,40170ed4-4f17-45ab-bd7a-256aeb6edbc5
0.566765,0.5550465,0.5493927,0.52000797,0.5324397,0.5558116,0.5950908,0.6430292,0.6404242,0.60752106,0.58130294,0.5694154,acb66d3c-594e-4a1c-adb1-6cf93955d882
0.64786345,0.62295884,0.57220197,0.54415876,0.5857285,0.62371206,0.6786264,0.6732127,0.6191035,0.57172745,0.56694615,0.6177101,be7a6d9c-54e2-4745-9cf4-d8f6aabefee0
0.6586693,0.665804,0.67669564,0.67277586,0.67363316,0.6960297,0.70623595,0.71559453,0.7037329,0.7036173,0.69493175,0.677699,9af06e08-e407-4cf8-8e2b-2580937c99ae
0.68768036,0.7155441,0.7095804,0.6878069,0.6978967,0.73655987,0.7518261,0.7360854,0.7005611,0.6890677,0.6859041,0.69200236,2f0a9b53-1b45-4301-aeb3-dd7ae98db1a7
0.4388877,0.4104426,0.36164665,0.37953964,0.4177848,0.46947762,0.55682576,0.5970553,0.5314075,0.492851,0.4708871,0.4470554,89a8828f-6d04-430f-8fb4-b4620a9d2eb8
0.315982,0.3443648,0.37102035,0.36999694,0.39385676,0.40872523,0.4070803,0.39912373,0.37800914,0.34959736,0.34274405,0.3310447,18c5b665-55c2-45b6-a5f0-9d561c3d2181
0.21572515,0.20899846,0.19631791,0.22213504,0.24076003,0.26800352,0.26265046,0.26840556,0.26239693,0.20121592,0.18206406,0.19956101,27cbaf33-e9cb-4638-9cf6-6e1827d92e1f
0.16213626,0.14667517,0.128677,0.14730489,0.15325856,0.1414617,0.1473143,0.1665994,0.18500783,0.16001318,0.13340569,0.13363118,b4112e66-68fd-45be-b1a9-f468f8d62cac
0.62951225,0.62468344,0.6392678,0.66801536,0.6524593,0.6155468,0.6247941,0.68640196,0.64779705,0.6906222,0.6971949,0.6549268,f62bd997-6688-422b-aa19-6b8c93de094c
0.66285974,0.6558157,0.6736657,0.7203388,0.7372631,0.732116,0.7079977,0.67656577,0.6691148,0.6556796,0.6362545,0.6446633,c1f44fa2-2e45-4158-a117-7876356c46f7
0.70934784,0.7426248,0.68878305,0.6826094,0.7006103,0.7244996,0.88208634,0.7978597,0.74275774,0.74515295,0.81275433,0.7028455,200b27a0-e79b-4f54-a045-1d6c19d58a87
0.78603905,0.74076277,0.73470634,0.7238105,0.6468636,0.65326494,0.73043174,0.70750064,0.6701979,0.6532497,0.69632804,0.7873575,f9c4c690-f3ad-4bea-8987-7b683fb4ab45
0.71725655,0.70779514,0.73368627,0.7709275,0.7955313,0.76370645,0.73946565,0.7069661,0.6617261,0.66284686,0.7095664,0.71674705,aca7d939-9a6f-436f-aa03-8b6ff9eaa00d
0.65508676,0.6532184,0.6391813,0.6850729,0.74525064,0.7424497,0.71314657,0.7309072,0.78917044,0.828786,0.78223145,0.67730725,83e0234e-dddd-47c1-a695-93484a5836fd
0.72162807,0.70605755,0.7067599,0.74031264,0.78009415,0.7779486,0.7839888,0.7882531,0.77133,0.7222839,0.71910393,0.7362403,eac59d6c-8335-40d0-81f4-b9001ea6a2b6
0.61533344,0.6396483,0.7291823,0.77176946,0.7799736,0.77279764,0.74021053,0.79664385,0.825328,0.7465239,0.6927991,0.63925016,230eb949-ca3b-442a-b0ec-672660b1f136
0.49690238,0.5193005,0.45202464,0.44014937,0.48995173,0.5606009,0.6085033,0.5930498,0.55619377,0.5098972,0.4903119,0.48078698,50ea3b09-951f-4054-83a2-4715e376b036
0.62954515,0.64722764,0.6614958,0.65349466,0.67838967,0.6698518,0.62628144,0.62866974,0.64693826,0.6589938,0.67022866,0.64756405,28968ca6-e416-4f98-8076-4933e193077c
0.5645773,0.6550574,0.665364,0.6376701,0.79103076,0.6955368,0.59847194,0.5837658,0.5949484,0.6336405,0.46199882,0.4253779,cdf1cab6-88e1-4982-a239-33431f80dfed
0.14576888,0.14328356,0.15178297,0.19127718,0.2585211,0.3464289,0.27898058,0.2001455,0.16799346,0.13405226,0.1467436,0.14567132,78719e69-aea5-47ff-a363-15f680d74e10
0.007204823,0.0058077667,0.0052623753,0.0050600814,0.005195329,0.0056805005,0.0070202616,0.014642491,0.2687409,1.0,0.26738316,0.014788503,cc70f76c-0fe7-4fe4-9604-690396af900a
0.5257954,0.52383935,0.5590738,0.60638654,0.60666585,0.5424959,0.5061138,0.5000184,0.5551717,0.6407582,0.6374543,0.56136364,9d702b19-e823-4533-a47b-3cf0a9bb01a2
0.5512575,0.56774807,0.5702666,0.5832779,0.59647125,0.6232987,0.7095045,0.7251768,0.6594159,0.68232566,0.6000165,0.5437897,7a97c9c7-3b1d-4c77-8ba7-a0a146879f41
0.63045883,0.66332406,0.7307452,0.76075757,0.7919906,0.8188279,0.8572757,0.86105734,0.79664147,0.70591104,0.6409952,0.62193507,7c7aba32-d68c-412e-bb9b-347ed0d4372d
0.1668746,0.1926883,0.1943735,0.20453356,0.2086473,0.21976927,0.21802115,0.18979703,0.1704584,0.15737823,0.15150727,0.14419098,9b661f5d-a1df-4c27-aee6-310b02fa5e41
0.544139,0.54571956,0.53696513,0.5764261,0.62562054,0.6750237,0.69465196,0.7382604,0.6846532,0.6145991,0.5508886,0.5239234,d5788da1-181a-48db-bce9-d604b3ce8efc
0.15767169,0.14770237,0.14718696,0.15824294,0.18854713,0.1856713,0.17479222,0.1697881,0.18095845,0.18183316,0.15885709,0.15117124,7ee70b9e-74ea-4228-8b37-d898d2dc056f
0.67350715,0.67411834,0.6749776,0.7368016,0.7050464,0.6694226,0.6764118,0.6836352,0.6861638,0.715278,0.6822649,0.6610144,4fe36034-8dfd-4cf2-bd94-3e4790259900
0.7172878,0.7349896,0.7248174,0.73009354,0.7691173,0.78735685,0.7479923,0.73409957,0.7196915,0.7272278,0.7398656,0.7086073,a155e223-2029-4751-8f13-0cfc8eb66908
0.84258854,0.8447004,0.837873,0.8304469,0.8230735,0.84817374,0.85169375,0.84185433,0.86149377,0.88110155,0.8777502,0.86651176,1cf5923d-3f39-402d-8fbc-3643ae574cd1
0.16485263,0.1629355,0.1622756,0.16820048,0.16111659,0.17092735,0.19033708,0.19951728,0.20027986,0.19454344,0.18826465,0.17600177,137f7400-1ad8-4ea2-b784-41a017c1e805
0.38532436,0.36359563,0.3545631,0.3735741,0.39594412,0.42937732,0.4223242,0.4000091,0.3875107,0.38522214,0.39649588,0.40637115,f872bb51-8fdd-4264-aeaa-f8cc03613016
0.3451987,0.3804746,0.5246287,0.4749935,0.44249052,0.5588844,0.70953363,0.9404497,0.8574795,0.66982365,0.46500927,0.3897083,6e653302-a660-4c8e-a90d-403df3bf0344
0.3111122,0.33290908,0.35306594,0.35744533,0.35374427,0.39684033,0.37748212,0.35128975,0.32522333,0.30651423,0.29831555,0.29466823,d68ca23a-fae1-4e3d-8991-bdd63ce84be7
0.67766273,0.7208332,0.714726,0.6638831,0.6726919,0.7028952,0.7432416,0.73231286,0.700357,0.6988128,0.69059026,0.67540205,f86d02af-3792-421f-80fb-34f889c4b1d8
0.5388375,0.6046721,0.62966454,0.6613302,0.64418876,0.60519445,0.60777795,0.6154172,0.66130763,0.56303054,0.47879177,0.48292416,09120d7c-e933-4360-ae07-344733306937
0.3709857,0.39208728,0.4012724,0.39909136,0.4079487,0.42279845,0.43306342,0.44311658,0.40948653,0.3591196,0.33127618,0.33815297,486a3fb4-61dc-47a0-8920-9af2b4282aaa
0.54766065,0.5623098,0.5524827,0.60178703,0.5367193,0.5513547,0.4989376,0.48246124,0.49801272,0.5188904,0.53740454,0.53189886,e36dc52b-8193-4171-9e4f-b9090612a71d
0.46176702,0.48228893,0.48618025,0.5105906,0.5343201,0.57126063,0.60565555,0.6143795,0.58359814,0.5365399,0.47354898,0.45396286,970e63b0-70e6-43b0-a2d9-3b728c686da4
0.3817478,0.38434193,0.3925996,0.41131815,0.42502424,0.4386411,0.44714674,0.4318746,0.41234744,0.41758478,0.38830605,0.37631235,b2c82f29-b250-4e90-83a0-8f4a63ea33a5
0.46349993,0.4651692,0.4536076,0.43505147,0.40394476,0.3940081,0.37008378,0.3848127,0.44061387,0.46535727,0.4398419,0.42685086,cfb80dc5-2f07-4a40-8e26-777ca52d427d
0.6705712,0.6537492,0.63131624,0.69867295,0.70759064,0.6806901,0.66892,0.7333266,0.73439205,0.70614827,0.65509135,0.6016175,b1546a36-6035-480f-b486-8138ad488aea
0.49704537,0.52075285,0.5304057,0.49747917,0.50137675,0.46544337,0.44948274,0.46478486,0.5213082,0.5323399,0.53471786,0.5083777,a8bd151b-ac40-4700-8e54-63d76d2e30ea
0.64763916,0.5890643,0.540456,0.5287534,0.4883783,0.44762692,0.47807938,0.52287334,0.58786917,0.6618081,0.63562286,0.6803216,660f7a41-7ab2-4213-b985-c28edfd1bc1f
0.6686212,0.6479861,0.65730816,0.6634063,0.7067817,0.70405555,0.68129945,0.6844656,0.6728951,0.65178573,0.66588277,0.6762593,33a681a1-3c84-42b8-aff9-60097b712a64
0.74724185,0.694235,0.64595765,0.6435666,0.700755,0.7223801,0.6588737,0.6326821,0.67564267,0.6687318,0.6561569,0.6537118,c958fbc4-9087-44f8-99b6-60200e93e189
0.007204823,0.0058077667,0.0052623753,0.0050600814,0.005195329,0.0056805005,0.0070202616,0.014642491,0.2687409,1.0,0.26738316,0.014788503,668cb9af-6be2-4042-9eb3-14e61441ba69
0.2267757,0.23424743,0.2436281,0.26507267,0.3259863,0.4092315,0.41608867,0.3078511,0.26244354,0.26637083,0.23660077,0.21926436,f804288c-b9d3-44e1-87b5-e8976d780902
0.6846634,0.6716589,0.67368644,0.74541926,0.7759481,0.7581114,0.7336435,0.8000542,0.7506814,0.75310767,0.71965915,0.66310143,ceac99ad-d35d-4579-a6b7-452f2ac338ae
0.5781775,0.5638676,0.5734105,0.5662182,0.58757794,0.6038934,0.6375105,0.63462543,0.71830547,0.74112856,0.71665794,0.6387466,5187df9a-e2c4-46de-8b87-61755cf52000
0.7214801,0.7957575,0.79171956,0.7825884,0.77746624,0.8003093,0.81967723,0.8105428,0.79380035,0.66760504,0.6886888,0.6978467,0ec985b6-d0e9-4025-a1b0-3bc0d1ab72a2
0.20976052,0.22791393,0.25206643,0.2700902,0.28348315,0.30525422,0.32880288,0.3421592,0.3180395,0.26712367,0.21586154,0.20072249,faaa94e8-2e45-49b3-8e34-61eb23bc4b25
0.34036276,0.3053874,0.3352192,0.35669878,0.3397328,0.32364124,0.27987146,0.2940485,0.3217945,0.34285456,0.3782892,0.3514808,6c2ccfcc-05f3-49e9-8b7c-b8a9c09dee06
0.60640514,0.68847704,0.6237602,0.5234649,0.5515159,0.58495826,0.6320147,0.68736094,0.6425253,0.5744801,0.5607528,0.60097563,85b0e74b-6abf-4782-a88d-0fad8354d4f8
0.44988742,0.37774262,0.3795524,0.5585184,0.6702574,0.65468735,0.69524044,0.68576187,0.55369455,0.47523722,0.45830113,0.50786793,a86a1d71-e50e-4ef6-b80a-2a24b4a7c029
0.4839148,0.47365957,0.5706722,0.67373663,0.692835,0.65459335,0.6697798,0.6810835,0.6158046,0.57223445,0.5359236,0.50143915,540e83e6-1065-4c6c-854d-35442a5a17ee
0.10207102,0.11558255,0.10637236,0.10557175,0.1121525,0.11804939,0.12596405,0.16008644,0.17363651,0.11996826,0.08051771,0.0838911,6c200567-1345-406f-b934-8ea62533fbef
0.68810844,0.7395504,0.73498935,0.7387506,0.7476613,0.7499619,0.7493369,0.78025573,0.79530865,0.747485,0.67839175,0.663646,ab8cdaf6-1136-4743-a336-fa39efbcce71
0.49886835,0.56280905,0.620334,0.5917887,0.57956713,0.643294,0.66927093,0.6808758,0.67030525,0.6428322,0.5769518,0.50400037,7030ffc8-ea86-486e-9eee-b06727519fdf
0.4900725,0.52087325,0.56319183,0.59691274,0.67469436,0.71561486,0.6060473,0.5113187,0.46538913,0.4207881,0.41747153,0.4553397,739f041c-2134-4367-aada-0edf75186355
0.46891627,0.44522342,0.45955482,0.5197721,0.5802432,0.53573656,0.5103645,0.54710585,0.57188475,0.56093997,0.4933602,0.4680876,467a8c98-0cd8-4bbe-af93-767b1565f276
0.44101706,0.39349493,0.3861716,0.36636308,0.388243,0.39623427,0.42690122,0.5265787,0.5219699,0.51713735,0.4929025,0.45949408,d00e408e-1988-4597-8f6f-0d0799333611
0.62162036,0.6476078,0.6334286,0.6487105,0.67524564,0.68560815,0.68572575,0.69022197,0.68279743,0.7675654,0.627683,0.5777852,82ee487c-9698-43e8-bb27-f7504c14d4da
0.67776173,0.66761047,0.6804196,0.7264965,0.76513225,0.7795965,0.8173281,0.7952592,0.740742,0.6929008,0.66975015,0.6791445,6843cc8d-26eb-45bc-89ab-369de07d0d44
0.655384,0.69874936,0.68010885,0.70605457,0.7172314,0.7128628,0.77492386,0.8204484,0.8143195,0.71578085,0.6493198,0.6520564,86438964-f34d-4a22-8af7-e166f995e2eb
0.7980693,0.8077746,0.7762284,0.7420381,0.735592,0.7234969,0.7162601,0.7081947,0.7409541,0.7664447,0.7477368,0.76387095,a72c594e-746c-42e3-8b57-44513f9178ea
0.4564264,0.5184679,0.52002555,0.54181033,0.5737591,0.58802605,0.58645713,0.57831365,0.5763604,0.52243173,0.45823586,0.4229577,2b76e4af-6026-434a-ba8f-d3dfdea41ec3
0.28310212,0.29769,0.3236119,0.3643221,0.40024507,0.43351308,0.42531624,0.39669275,0.37764817,0.33876812,0.28233758,0.261914,373ad130-e56c-412c-a263-ee4691be22ba
0.82636815,0.83353734,0.8019777,0.65794593,0.62942755,0.64773077,0.679735,0.70156455,0.7233468,0.7613628,0.78547126,0.76267976,f9914bd8-69ff-4ad1-80a0-ec6dee36c323
0.5531271,0.53314006,0.5441937,0.5739607,0.59721535,0.6264012,0.6232299,0.60631377,0.59084606,0.5473541,0.5414822,0.55329454,c822bfd4-3064-408b-84b0-ceb78a75407e
0.007204823,0.0058077667,0.0052623753,0.0050600814,0.005195329,0.0056805005,0.0070202616,0.014642491,0.2687409,1.0,0.26738316,0.014788503,b0e9ee8e-ac3b-47e2-bf83-cf297f8b0be7
0.6350027,0.6966013,0.7426287,0.7789892,0.7713943,0.6791388,0.6360285,0.6248172,0.6340737,0.61535954,0.59375244,0.60210127,eb8d7377-b8a7-4f60-bdc3-7bfa186d3d20
0.7574669,0.5806959,0.56702834,0.6141829,0.6191648,0.62623864,0.6993409,0.65852773,0.6664844,0.6902331,0.71533513,0.83843786,000b9191-a3a9-4e5d-adb4-caeeb4ab7b85
0.49812433,0.48166347,0.4818126,0.48558202,0.5156838,0.60522664,0.6550781,0.67363846,0.65729654,0.61795205,0.6099855,0.5814254,a11cee5b-3800-4d00-8ea2-382e4adb525f
0.24169512,0.23985256,0.25151083,0.26351294,0.28447664,0.3001077,0.30333138,0.29987144,0.29614258,0.2824992,0.2624412,0.24862902,d22cd02b-5177-49a1-9789-451f4985ddff
0.7290921,0.68365043,0.7071047,0.7238246,0.77320296,0.8001509,0.7640542,0.7069678,0.69494987,0.6481953,0.64967173,0.7189053,ec9e6bc8-380c-4a96-b5c2-b73db032b141
0.50197846,0.5178735,0.5570423,0.61745435,0.69224447,0.7331612,0.732708,0.75787,0.7405247,0.6063726,0.48760068,0.50116247,36a9e38a-1942-4b40-8621-58f63e77851f
0.70056176,0.7457475,0.74044544,0.76067257,0.751821,0.7113486,0.738295,0.784541,0.77046853,0.6894689,0.634621,0.635721,a0dbea7c-9970-4edd-83b1-3b3c6d9aee5b
0.27134827,0.25757784,0.28089035,0.26914424,0.24588032,0.25959927,0.26435512,0.26181662,0.2513574,0.24128205,0.24650404,0.27404845,f575f4f6-99ea-4578-aded-1f4fe7308e9c
0.63321525,0.6367874,0.61797845,0.592969,0.56378996,0.65081465,0.8144138,0.66662085,0.66178244,0.7298719,0.7775702,0.696289,6b8ba4d6-da04-48ee-98d8-7044a5b7d944
0.36011186,0.39054763,0.41084322,0.45136973,0.5055486,0.5536786,0.5997867,0.63076663,0.57208014,0.4633761,0.37194842,0.34379756,d6cd27cf-4595-4a15-b7b0-d54e22d6b4c2
0.57364404,0.51954085,0.537968,0.5541465,0.47024176,0.4621943,0.505917,0.5280552,0.550126,0.54909223,0.56533706,0.6042546,c97788d8-c41b-4986-b6da-b0b65bcf5f5d
0.32591277,0.35736716,0.37701,0.41502756,0.435749,0.43726718,0.44681635,0.45493218,0.42262268,0.34512314,0.30425343,0.29822612,6983edd8-e6fd-44a6-af27-f80de0265fef
0.41665733,0.46362016,0.5124846,0.52896965,0.5541612,0.5582056,0.5485745,0.5584555,0.5640609,0.5215212,0.46172187,0.42411655,49555391-be6d-4bf9-b317-7d18f00646e4
0.60183465,0.6063774,0.6149364,0.6598376,0.7325365,0.73216003,0.6655115,0.6530765,0.6970241,0.6923938,0.6683436,0.6391365,506a9fc6-0bd0-4a2c-8afb-8598a78a1d41
